797311	7973113259516101749193468250063285777004
duplici	duplicity
gitt	gitting
3265608158204521	3265608158204521688392231202567106538845
poorl	poorly
54140008053148206971372	5414000805314820697137262149755576051890
2922492930773193930979545287741245118395	2922492930773193930979545287741245118395
700371	7003711618294859399311999550704553811967
2296443172635875245486075630206676569423	2296443172635875245486075630206676569423
disenfranchised	disenfranchised
75316	7531630556544407934278765502673012145783
fortific	fortifications
441370823339178861147082	4413708233391788611470822865753107853667
46304677269145529536901541670258380324	4630467726914552953690154167025838032477
duplica	duplicate
hoisted	hoisted
08374714	0837471469784580555061591453950643731640
enchantin	enchanting
volat	volatile
680653665064191097343	6806536650641910973434528878338621726156
6144922475124889	6144922475124889575348359262262635454067
47286679834412930181313442990882	4728667983441293018131344299088234006652
78248873502925916682589445689	7824887350292591668258944568946559926584
discard	discards
00096406315	0009640631540701820289244667315059736321
irradiatio	irradiation
7291964034093571	7291964034093571225623659496432076928058
227418629077079508809336215346	2274186290770795088093362153463038429675
512473554	5124735546139403154952097397051896240157
distorte	distorted
4019688253	4019688253289309149665345753571427318482
rive	riveted
12116012392356793078231907702884158146	1211601239235679307823190770288415814605
468396	4683965435885668550377313129658797581050
riva	rivalry
61479452	6147945247390128028426466892294556649586
90142928586781724044248049323	9014292858678172404424804932375033095700
struggling	struggling
316876630509983744185980349882123934091	3168766305099837441859803498821239340919
46460998192	4646099819257616235478710913832967563761
8156159561093181518370113510479017	8156159561093181518370113510479017638359
874145924646	8741459246461740473527525050678399227312
capitalizatio	capitalization
481622376790414	4816223767904149267426000710459226953148
goodwin21	goodwin21
relinqu	relinquishing
liver	livery
711520325115528237161469200634	7115203251155282371614692006347135703833
598793163688923009879312	5987931636889230098793127736178215424999
tunneling	tunneling
9085660085431027963	9085660085431027963752474762653530315586
2787514320295639329591050834968702906069	2787514320295639329591050834968702906069
chickens	chickens
himse	himself
commerical	commerical
abase	abased
77195333	7719533384203403990244761056010612777546
butch	butcher
choicest	choicest
95140146178201810734100565466708	9514014617820181073410056546670823685431
112558845372906322442322228713912201224	1125588453729063224423222287139122012248
lyin	lying
0745833068686	0745833068686623130915578000596652273618
78287106649401564670141943713823863	7828710664940156467014194371382386345472
38362	3836281246291181177609494118801059463366
58199965239275488427435414402884	5819996523927548842743541440288453645559
physiognomica	physiognomically
1992963117195821262627236458009708099166	1992963117195821262627236458009708099166
4158117135329	4158117135329203587316416883910799400067
flagr	flagrant
718577701418060644363681546444005331	7185777014180606443636815464440053316087
3377301581536334149093237034703637513	3377301581536334149093237034703637513354
5060075436552575890554655240210341286212	5060075436552575890554655240210341286212
visibly	visibly
wistful	wistfully
0033303525341	0033303525341432300242882480513966314466
amazonian	amazonian
2391518893099463428413936080383091	2391518893099463428413936080383091662818
livin	living
99789404390	9978940439084744359697205206599901782853
collars	collars
276176114616	2761761146162549356495903798045838182323
4341587814634602169235079216111013148948	4341587814634602169235079216111013148948
640532829294273	6405328292942735797182336084278467629232
6040408483796190725421	6040408483796190725421658694094866820923
amate	amateur
shirt	shirtsleeves
26383	2638379836766815918358904965216372649296
detailin	detailing
598793163688923009879	5987931636889230098793127736178215424999
13973594410237443297093554779	1397359441023744329709355477982629614591
3256780768265104573805	3256780768265104573805901883123761727188
1634559719444199434462476112384461761573	1634559719444199434462476112384461761573
volne	volney
2625150974827987779964	2625150974827987779964373089970388867782
superhighway	superhighway
beauteou	beauteous
board	boards
uninterested	uninterested
6823664946401177803776799157180146386	6823664946401177803776799157180146386554
821084159737469613143291808	8210841597374696131432918085104469539734
285331794353507340189	2853317943535073401891193638546730000660
4909373809333940744557	4909373809333940744557008420901559038534
volit	volition
usea	useability
downstriken	downstriken
amphitrit	amphitrite
808226379570067553935	8082263795700675539357580808631893207586
aband	abandoned
versati	versatile
23302540860761158593216034652407639	2330254086076115859321603465240763923593
6012199	6012199249391735122145336707913500607486
scathle	scathless
935258038242273776124369087098751891490	9352580382422737761243690870987518914904
949925452790337296361626589760394985	9499254527903372963616265897603949857674
visible	visible
86586516846456996	8658651684645699648100156337412550984797
8778885311027816	8778885311027816950875457403846075946169
0147619	0147619679971490141639274282889578424398
inwards	inwards
5210845840724432383558606310680696492485	5210845840724432383558606310680696492485
2768601226	2768601226558630456913133560978156776098
7521566857195063	7521566857195063719365653903894493664217
77584971731733287305281134969	7758497173173328730528113496959166838787
273778021365240402881721701	2737780213652404028817217012490974899454
34471718615647723811737035654	3447171861564772381173703565491762870758
30572622111	3057262211104583300789331698191603917150
53914	5391423778244330274670828200872260205341
andre	andrew
cultiva	cultivation
refor	reforms
8081265539973675916799759010867483920	8081265539973675916799759010867483920062
scathin	scathing
1649950	1649950766290779436460058519419985601626
5527822224643912259265192128844	5527822224643912259265192128844696110746
223465786999722917924161560435576651	2234657869997229179241615604355766518338
58888151520837482450034463	5888815152083748245003446304650598456969
418256496556329451870	4182564965563294518709637484074360669912
rearing	rearing
0956534671329	0956534671329002599439766311454590268589
326895990054884753424160586689	3268959900548847534241605866898200674831
vacci	vaccinated
rocks	rocks
49723226549151062961	4972322654915106296173905061785712750940
61898064514808492926957494	6189806451480849292695749412903363373410
230651626797	2306516267974471185795150657386850408822
handful	handfuls
stimulus	stimulus
27678	2767881806762865097808571826211700314000
bedro	bedroom
approaches	approaches
045085102100	0450851021007152235234279253126693010827
385522699976822609645007	3855226999768226096450075045000961168661
coleridge	coleridge
0175671736133206981125099	0175671736133206981125099618188159304169
367180053845637855129	3671800538456378551291718484178415947974
083584	0835842613381142623855420315774246613108
1584333617772925806111	1584333617772925806111591920084140918881
334563732595672533543161715	3345637325956725335431617158653333984332
cavortin	cavorting
30639751837209975339055095883	3063975183720997533905509588362364281449
2299322554147747921042132416	2299322554147747921042132416684826495311
conciliatory	conciliatory
bring	brings
felle	fellers
brink	brink
74197	7419756608619533492312940263904930982014
robot	robotic
renounc	renounce
engineeri	engineering
perch	perches
neglect	neglected
4381635772	4381635772169811546432924560895115873201
719217604794274047740253314305451367710	7192176047942740477402533143054513677103
052391875437425265816850030523018770	0523918754374252658168500305230187709615
08419079	0841907975296782445969183509474202123617
rankles	rankles
673367	6733670106150942434569844018733128101079
419075243133239034049	4190752431332390340490819523304438955906
281633904	2816339049676558789901487477972479202502
lync	lynched
3472525472435765919296994906167018906	3472525472435765919296994906167018906143
4839404	4839404675057083479279483381332762379378
5708	5708974893048753897955544443791303790422
0482133375525845710566	0482133375525845710566195869320315632994
3938062140077792563376193730520256993	3938062140077792563376193730520256993190
indescribab	indescribably
boiling	boiling
5700	5700
perdi	perdition
accli	acclimated
unexpressed	unexpressed
5704	5704339055357016865312052649561485724925
32410424244515700529683788157494684415	3241042424451570052968378815749468441508
smea	smears
7886039901574952080654434094624	7886039901574952080654434094624466346532
08144887329578473484900030194778	0814488732957847348490003019477888020460
5711	5711337286840205574416030837052312242587
1194754452132	1194754452132173222587555048979926746854
1621322002511937952724	1621322002511937952724803401331352470141
exhorting	exhorting
_your	_yours
4943180498341	4943180498341996399814587734358631159405
mounteb	mountebank
ceaseless	ceaseless
4222111527362762786	4222111527362762786723666658457575595854
427005527	4270055274468359151840373309373580494342
699958	6999587592181529761248240911695158778996
665411153735849127902546543	6654111537358491279025465436902086941987
019644296537064308866092526881154959629	0196442965370643088660925268811549596291
8755138027	8755138027101379868751299375133303843885
6042728986	6042728986956020699701290636784716165479
34165348934311491753	3416534893431149175314953530067419744979
624437165532750228797802598690981	6244371655327502287978025986909811112265
34775008421410057457734280298540	3477500842141005745773428029854040495555
958958288190749004033	9589582881907490040331593436076189609669
74570569448783077945878	7457056944878307794587886506297089549984
899852598966724744126503608416	8998525989667247441265036084164841607244
01564856798439664647802804090575808891	0156485679843966464780280409057580889190
insignia	insignia
haunt	haunts
659091	6590916659612402021778558854876176161989
42991365750246012787514117944901305	4299136575024601278751411794490130580345
279714664	2797146647676032847133298550194568977275
43100595841166120545297	4310059584116612054529703023647254929666
stealthy	stealthy
4826139661872030483911	4826139661872030483911956025038111155093
7264685264869172948414153	7264685264869172948414153004604004299585
perha	perhaps
986911140585034	9869111405850349223915675546214246755049
lucreti	lucretius
122426813922872134061694882029506831654	1224268139228721340616948820295068316545
23632912367	2363291236705254214546416296891044298163
372436667112964460292915746181	3724366671129644602929157461811177891696
5733	5733299814994585465510552637491435419586
stealthi	stealthiness
signifie	signifies
49432869177701901289142201887	4943286917770190128914220188747760484939
61449224751248895753	6144922475124889575348359262262635454067
58199965239275488427435414402884536455	5819996523927548842743541440288453645559
inattenti	inattention
90584059184988	9058405918498833810711366073657536918428
85842787219023259810783459397073	8584278721902325981078345939707382251471
9594685874537989	9594685874537989503257362809837592216229
8081265539973675	8081265539973675916799759010867483920062
10814004231141	1081400423114185258032932673963245969140
711176761047	7111767610477749716668901521638389743117
48924081170235041355	4892408117023504135541268238637443412092
647294090135435640927796937984206573889	6472940901354356409277969379842065738891
94576217750345117701104580012912559	9457621775034511770110458001291255925462
661399	6613996097531052957735846185258652118933
copernicu	copernicus
manhood	manhood
4413	4413708233391788611470822865753107853667
069069475334316778026	0690694753343167780263220722626588184275
collati	collating
felin	feline
737522769319922263597	7375227693199222635973520722998387368484
contortions	contortions
murmu	murmurings
2628532947	2628532947105560267041338450050782739064
4431	4431325347713094186717178607522981373539
261234878334034473833573601	2612348783340344738335736019732359466042
3100	3100
8721236436704331	8721236436704331409115573328018297798873
36743615410815934	3674361541081593464960431603544354737728
6733670106150942434569844018	6733670106150942434569844018733128101079
469812	4698126752265956210093183220817546947788
11789367521460223869	1178936752146022386905665481382858280449
891986802656197236420847504	8919868026561972364208475049626616077970
overhang	overhangs
115967647250756683677260523529	1159676472507566836772605235293977301634
4424	4424850182171330052799555131253984991993
5755	5755129889483479742332285450414052735423
outstretched	outstretched
960575205319259484767	9605752053192594847679397486414128879475
85520848841886027	8552084884188602735278086121804941806001
4428	4428584870694307099756567949198418996425
peren	perennial
3059212366771943252786	3059212366771943252786753985589448969709
44983414191979918179909	4498341419197991817990986463158324602151
81938490	8193849060653440404390490986412690347926
71857770141	7185777014180606443636815464440053316087
brimf	brimful
338750216344	3387502163443910141875767119389144162771
speakers_on	speakers_on_internet
250839646132892958456792736540	2508396461328929584567927365409119947616
632513926694249485692320904596897775	6325139266942494856923209045968977756767
3095481593545075492	3095481593545075492355416776687645521254
cartr	cartridges
disparagement	disparagement
ancie	ancient
65560487633999	6556048763399988478426451731890365879756
counted	counted
4435	4435047019917125821468768317264607895969
73704635201	7370463520132718259241090604009763858585
970277244907	9702772449079927514644579298254980225860
_som	_something_
perfo	performs
650228103277621158422824332695286	6502281032776211584228243326952862913766
5780	5780611015522102244866332471843670355023
825600927397	8256009273977667585642598378587497776669
507181773641749	5071817736417497632544367735036325800040
5784	5784275853064570661712719496737108395060
61664585006896384942616559	6166458500689638494261655934731129610642
35958628710665496282599535	3595862871066549628259953512719324463579
949312866653465033728846390	9493128666534650337288463906499684606447
3840626612195714191106324606177418	3840626612195714191106324606177418057721
12757956160132856	1275795616013285618663881460047222005800
3119	3119262311791427949448972814772640383210
642533666631143332164521388255734632	6425336666311433321645213882557346329366
3115	3115668324566827992991861539009255871716
583127782662576228810810441470409	5831277826625762288108104414704097708248
gregariousnes	gregariousness
362993675362621545247298464213	3629936753626215452472984642137528910798
chatterin	chattering
brier	briers
182333898188031633915956595454340	1823338981880316339159565954543405777784
brigh	brightness
encouraging	encouraging
narni	narnia
01964429653706	0196442965370643088660925268811549596291
604600915257978816703846	6046009152579788167038462590538325692052
3228899532858	3228899532858283977621846009676692675812
94576217750345117701104580	9457621775034511770110458001291255925462
4656345602000256288960119110	4656345602000256288960119110098045335042
3303522111829071597538821839777552812	3303522111829071597538821839777552812981
197728545662	1977285456622924461644497284597867711574
59665363004918876952367	5966536300491887695236775791473191842258
664956078125304	6649560781253049175940158951469549652231
2186545997	2186545997159663901564194175182093593261
vintage	vintages
744984614916116515	7449846149161165153821266726927461290533
8354400018632399149070547977805	8354400018632399149070547977805669785335
74170353754200369876060876	7417035375420036987606087655001093452990
761575554916236601762880	7615755549162366017628802206010686555241
323887707999698641372275	3238877079996986413722755263176496628824
75722334357888635370305350083576791	7572233435788863537030535008357679180120
6807751112666	6807751112666368547994446093480999295187
9370411936374780625824298250726464	9370411936374780625824298250726464801821
escaping	escaping
pedestal	pedestal
335863680374475306645	3358636803744753066450241843713603085228
4471	4471655166126749307993747057729305217504
6636937503536869945455039287444	6636937503536869945455039287444994032832
967052184721273	9670521847212730327970738223860581986744
877718052502907916454147911736162531	8777180525029079164541479117361625315584
132916	1329160019888063691276474165670674854907
rhode	rhode
broached	broached
09419990373	0941999037372124620167703051779035295279
519828833673957143600000034398633632	5198288336739571436000000343986336321209
mangled	mangled
50177	5017772538740256425347087908913729172282
helplessl	helplessly
80406931724769152219217409096	8040693172476915221921740909688020900880
614794524739012	6147945247390128028426466892294556649586
4892408117023504135541268238	4892408117023504135541268238637443412092
penitenc	penitence
438768997870	4387689978702323438584381125011714013265
4177405612570030362581170483	4177405612570030362581170483838539120727
slums	slums
836187087717233355546548	8361870877172333555465482598906861201410
biologic	biological
9046321367101161928217111502828	9046321367101161928217111502828016044880
7683698647	7683698647741787180202729412982310888796
76671447273142544	7667144727314254467923500524618849237455
4847786573106608	4847786573106608321730937680338217421564
dungeon	dungeons
0470231935986652337885624422918827843644	0470231935986652337885624422918827843644
accen	accentuated
verbose	verbose
unocc	unoccupied
451077400771946	4510774007719463980462650777766140535248
4425177	4425177729238143962330437240360326031814
8870712275670	8870712275670333173939262509073556164513
smok	smoky
945762177503451177011045	9457621775034511770110458001291255925462
domination	domination
937041193637478062582429825072	9370411936374780625824298250726464801821
62784771327405955796	6278477132740595579600648343288827864837
50917084568236820089773945584267	5091708456823682008977394558426792142734
perpe	perpetually
21823094927032183	2182309492703218343678206382655341157162
95538897613986400165639906	9553889761398640016563990693460067078050
lyceu	lyceum
sevenfol	sevenfold
302102739213788415250475704533878002	3021027392137884152504757045338780024673
smoo	smoothly
779295282467	7792952824679543730226347249535946630023
64059754947123909237245812615458252	6405975494712390923724581261545825266673
_ye_cann	_ye_cannot_hide_it
4341587814634602169235079216111013	4341587814634602169235079216111013148948
6746537028746606258434632	6746537028746606258434632970830372598049
347750084214100574577342802985	3477500842141005745773428029854040495555
linefee	linefeeds
usua	usually
5069182601	5069182601096890692514171425142181534915
22343885412317948138855007568938	2234388541231794813885500756893811249353
02539508732	0253950873238877935740978128818700082994
whaling	whaling
91180249366051791485330421043899773019	9118024936605179148533042104389977301926
84085703978151998148822390059948911946	8408570397815199814882239005994891194647
97005152026656	9700515202665664992941738284032730594074
confronted	confronted
liturgi	liturgical
9085660085431027963752474762653530	9085660085431027963752474762653530315586
narra	narratives
erstwhil	erstwhile
885310067289470330795408045	8853100672894703307954080458332419218848
lycea	lycean
4803567792270	4803567792270566625834289773407718710649
1929497361659442594717547651352	1929497361659442594717547651352052450725
367208459	3672084593164394941881138607974670134709
rebroadcast	rebroadcast
99348044455498505978232978986	9934804445549850597823297898617029498418
bride	brides
gliding	gliding
attentivel	attentively
misliki	misliking
3197269298451668330691950	3197269298451668330691950507999335725916
277933386566481627725164	2779333865664816277251640191059004916449
6093892146	6093892146686937298811915601156337012486
brida	bridal
782678538721592093625581788981341624	7826785387215920936255817889813416247486
5238285842359	5238285842359535646151854481657999664606
112893677352499581820117747997	1128936773524995818201177479978863639328
177252256826114780	1772522568261147801424289697096712196750
4424850182171330052799555131253984991993	4424850182171330052799555131253984991993
77267224400526840	7726722440052684019965333341840043455252
34115819346183366921695736050815850808	3411581934618336692169573605081585080837
1616511280731	1616511280731852933312407091234383250230
397809819201972675901074992488496613944	3978098192019726759010749924884966139441
productivity	productivity
mislike	mislikes
dreamed	dreamed
538570168702202	5385701687022026202746786479166440307290
42923345170422426	4292334517042242667960707540402855118239
213320528637457798348731	2133205286374577983487319388899574634252
inexplic	inexplicable
brief	briefly
burni	burnings
3191	3191845064713669122576415213769896260940
03809	0380976919326064376087432093856028156428
6192981971399147564488262603903381	6192981971399147564488262603903381441823
0745833068686623130915578	0745833068686623130915578000596652273618
898345058600431682	8983450586004316822658631176606237201721
burne	burned
3848457129476738985629393	3848457129476738985629393764191440703650
7118092384406563531361826769237	7118092384406563531361826769237616133892
equiv	equivocated
00149798565813030574062002855409738	0014979856581303057406200285540973826878
81321048451878451623062391	8132104845187845162306239118780246040508
1433194347640357253769143888	1433194347640357253769143888996830882628
99042255680414631313092401	9904225568041463131309240101049368241449
7544622061186499127249643799875806537	7544622061186499127249643799875806537850
364945550523251863	3649455505232518632241138840619125701291
124428417625623013953866997030894364	1244284176256230139538669970308943645907
688739020690279453438236930	6887390206902794534382369305311334409013
34250171325558818113295504095217830139	3425017132555881811329550409521783013946
1432723	1432723445780681992582320285139823711892
782488735	7824887350292591668258944568946559926584
jubju	jubjub
0938706441	0938706441886733491099877926005340862442
bushr	bushrod
cumbe	cumbersome
damag	damages
invar	invariably
diploma	diplomat
238844071678	2388440716789478041470141465107358045202
1777814988861008308	1777814988861008308778495717098808586670
76706	7670697770364392602243728418408832518487
960575205319259484	9605752053192594847679397486414128879475
1768218355008829647410655814882	1768218355008829647410655814882049239533
859585320364559056422971667	8595853203645590564229716679900322284081
modular	modular
bundled	bundled
edit	editors
8917105050385633	8917105050385633650354516643177448964006
21624837917373303298123495289840986132	2162483791737330329812349528984098613273
2625150974827987779964373089970	2625150974827987779964373089970388867782
0470231935986652337885	0470231935986652337885624422918827843644
9576542401711451	9576542401711451039392798029099760490442
212949167195811935791	2129491671958119357912031625143440965031
4772148212815760727530517333096345	4772148212815760727530517333096345590932
42737269372883869021252848	4273726937288386902125284843370917479603
3472525472435765919296994906167	3472525472435765919296994906167018906143
624201593507852082560060410155	6242015935078520825600604101556889899501
663188050265559295681239	6631880502655592956812395968044929516661
edja	edjackly
88824934213644241783351	8882493421364424178335193197865439402014
6298914022658002613415803948	6298914022658002613415803948035797101900
711155	7111552578583071024936898814562568786834
106198859141480579931872	1061988591414805799318725367531243470335
checking	checking
35943282742759833829310998064616	3594328274275983382931099806461605360243
343984795886286329347466506902	3439847958862863293474665069028406671901
oakla	oakland
588023820319814930963	5880238203198149309636959673583274202498
561808597010080081622557455039101321981	5618085970100800816225574550391013219819
dain	dainty
498031816982865416613287390907	4980318169828654166132873909074116734612
88707	8870712275670333173939262509073556164513
4174023889344124	4174023889344124796357437026375529444833
87310631811198988028972	8731063181119898802897228497905510751484
6192981971399147564488262603903381441823	6192981971399147564488262603903381441823
1442641660181385990017417408244	1442641660181385990017417408244245378610
7121048394392009459146475424247859	7121048394392009459146475424247859910969
61568007730984416061355843701	6156800773098441606135584370127757346370
6012199249391735122145336707913500	6012199249391735122145336707913500607486
61602962113570056	6160296211357005663834799033404962387594
6014967645550103	6014967645550103653971251138583505085112
686987177255226525708428745	6869871772552265257084287457330398597442
842020989	8420209894591555760083897989949964566262
741749208754106455695950896	7417492087541064556959508967969794980679
1120187618531256710150212239401285668608	1120187618531256710150212239401285668608
crowned	crowned
roastin	roasting
107879	1078793451941338259963687950209850330214
3821939520292791797324709455969101	3821939520292791797324709455969101640298
97983328787921441887254	9798332878792144188725498543014546662945
77988461	7798846114601507761711626180078155791547
95839947	9583994708095478886350328112962689923111
country	countrymen
exporting	exporting
97919929480382549802	9791992948038254980285946029052763145580
75404	7540420591146493088821905024885764575208
sedativ	sedative
360260478907619455918202893657701164168	3602604789076194559182028936577011641688
oaks	oaks
devotedly	devotedly
3629936753626215452472984642137528910	3629936753626215452472984642137528910798
edon	edonian
countri	countries
9978940439084744359	9978940439084744359697205206599901782853
41581171353292035873	4158117135329203587316416883910799400067
5853629387379236992883704790	5853629387379236992883704790048472224037
dale	dale
weightier	weightier
958059123761251	9580591237612512030109838678411957258877
scuttle	scuttled
384062661219571419110632460617	3840626612195714191106324606177418057721
lowerin	lowering
742959118074745341955142035172618420084	7429591180747453419551420351726184200845
0780211018810672	0780211018810672234797257933065318771343
5319932943296601822078793312	5319932943296601822078793312232322592827
7004468901104992	7004468901104992393921808815562619183440
confede	confederates
18700758231223170681	1870075823122317068134867930884899275181
7656824247864736176671770647002431119711	7656824247864736176671770647002431119711
261717676191554292570438	2617176761915542925704384322399184822617
civilitie	civilities
66415954938868383	6641595493886838364118914304437677154980
266790439	2667904396142318529919891810655544124772
mutilation	mutilations
7462029476611600443555160473504429	7462029476611600443555160473504429212791
094199	0941999037372124620167703051779035295279
37357447083662153774709	3735744708366215377470972660188656210681
vendo	vendors
3914854879251	3914854879251402888502518978807602383899
431022706137591368056518861313458307990	4310227061375913680565188613134583079907
343379789315	3433797893158203941287898972897329881255
01113	0111386125611641024771909030500402406622
012340933879997760974336157509109	0123409338799977609743361575091099258546
5404683	5404683423386107608236057829419480093343
500475852602979293061	5004758526029792930615991344489834197358
castaways	castaways
dank	dank
tangl	tangled
51464	5146417007698930562016350219269265316659
dang	dangling
810801	8108017936807080830518996468540836412752
withh	withholds
danc	dancing
85427359859130413069	8542735985913041306918279258584509440150
12684357603569019705231383646409	1268435760356901970523138364640961311774
settlem	settlement
5414000	5414000805314820697137262149755576051890
withd	withdrew
464080010420210041076	4640800104202100410766027807729152555503
17096155049333839045261	1709615504933383904526124043955174491368
90670098024962815606	9067009802496281560626258636942322658490
71979696826411179918656038993	7197969682641117991865603899389541892848
863645219323248	8636452193232481339393090754566368038513
933500326414460534703	9335003264144605347035729307391257848175
4151547655018391755772	4151547655018391755772677897148793477372
82691487843556	8269148784355679352572808875543164693077
pequo	pequod
damn	damned
252138855126583037630477490	2521388551265830376304774906259955149259
perishin	perishing
8554711685248	8554711685248105599915744415515074312144
50148	5014806723297965223048849375116608497611
9760347088440464730831	9760347088440464730831726826112777236133
155965122	1559651222542929154212923108071159723275
assiz	assizes
625678	6256785753542399474279194425446646433155
90518281374487876	9051828137448787696395483063850897561464
37174	3717465670504744152802771254156940136586
721709139831231180540432770158356295	7217091398312311805404327701583562951365
2295763514822082698951936	2295763514822082698951936680331825288693
541400080531482069	5414000805314820697137262149755576051890
4702007	4702007661807418914040158148560001030119
37357447083662153774709726601886562106	3735744708366215377470972660188656210681
zany	zany
stomache	stomached
therapeutic	therapeutic
administrat	administrators
245771161505550519076276250	2457711615055505190762762500165221662747
3901139433166815158288436876069	3901139433166815158288436876069611025051
sunse	sunset
3070995662266203	3070995662266203031826493657336984195557
corneli	cornelius
72495905809191825255486358703529	7249590580919182525548635870352932014200
975771508108494435082854	9757715081084944350828545874991294385756
675661035889313483800512736411	6756610358893134838005127364111573045992
093870644188673349109987792600534086244	0938706441886733491099877926005340862442
00149798565813030574062002855409	0014979856581303057406200285540973826878
7941973192220960296582500937408249	7941973192220960296582500937408249714373
3081751126989851884087185640260353	3081751126989851884087185640260353055837
zane	zane
67750085960128475	6775008596012847528925946334831240876674
4589875941	4589875941266546094142114475400072117906
859425038584043659932816519	8594250385840436599328165194149737728672
utah	utah
uptur	upturned
498127052	4981270527139840772099570723622700924506
relentlessne	relentlessness
5004758526029792930615991	5004758526029792930615991344489834197358
5319932943296601822	5319932943296601822078793312232322592827
04459626327	0445962632793463772115102854547231288003
rober	roberts
89791158370	8979115837093419370441155121920117164880
legitimists	legitimists
543850939671299	5438509396712991806747190988531271072672
pedestri	pedestrian
59530513769383753815434869811019	5953051376938375381543486981101990651706
7097501739683121449335729079164877	7097501739683121449335729079164877991508
4998920868058257492796104841984443634	4998920868058257492796104841984443634632
025395087323887793574097812881870	0253950873238877935740978128818700082994
9227643289360535	9227643289360535947903046811114130586348
380965600431058605483	3809656004310586054835577394662503323003
holiest	holiest
dark	darky
accur	accursed
79587363	7958736383501937142786471398054038215513
tanta	tantalus
asser	asserts
dimples	dimples
starched	starched
152882728822831375458678269830	1528827288228313754586782698306966912201
11447204147609176580430298450174	1144720414760917658043029845017468679812
32836210192822937	3283621019282293724359028300388444570138
assen	assented
8064990845917962030569156	8064990845917962030569156680618082658692
oblivion	oblivion
courthouses	courthouses
6939895589948742137959080289	6939895589948742137959080289319691484582
4409837060836364576570818016642850442	4409837060836364576570818016642850442582
100066004154486843735220848305949595	1000660041544868437352208483059495953182
733577949555498655214193398170268	7335779495554986552141933981702686399873
endeavourin	endeavouring
3631358538902366255728542451601808048	3631358538902366255728542451601808048716
58230225745597494427506763092	5823022574559749442750676309263225299663
323064725590442	3230647255904423559605519788393259303395
inscrutable	inscrutable
4253417010988435853189339175934511574023	4253417010988435853189339175934511574023
4682205939216733594850578496228	4682205939216733594850578496228079324226
assev	asseverations
117272	1172721155519486685080036853228183152196
date	dates
_tha	_that_
data	dataspace
04008737698806879703804722348882581981	0400873769880687970380472234888258198190
446515251235460352674238225	4465152512354603526742382254148328248990
relayin	relaying
01179	0117928145468590965326166160684031600779
omnipresen	omnipresence
98550574784712105350	9855057478471210535057956490959316721675
144872	1448724413813849763797102676020845531824
83295487175260471411306484727088	8329548717526047141130648472708872466971
partisan	partisan
920193405754968	9201934057549684090481295552265475465071
_thi	_this_
dati	dating
_the	_they_
480900316294197587619594195659255673	4809003162941975876195941956592556732874
6472204989445629050395873788912	6472204989445629050395873788912680565516
brist	bristles
4564332110431948214212	4564332110431948214212997931881046363995
497565493079097338541	4975654930790973385418558351578940981400
1302543796600943	1302543796600943104500158604854027036789
4728667	4728667983441293018131344299088234006652
0482133375	0482133375525845710566195869320315632994
hills	hillside
33366633834	3336663383476844380726243073190193635710
dash	dashing
93554992671348503157823889956754	9355499267134850315782388995675452879155
84859771126480352376	8485977112648035237602546971430931663653
2224092199	2224092199031158229259667913153991561438
077905168225857	0779051682258572357326652344149561690079
4835626961661980572526612206797540	4835626961661980572526612206797540621062
17388617611936226768905	1738861761193622676890576955693918707703
118219574501701060593843365	1182195745017010605938433651945862836068
becom	becomming
emily	emily
7007853871508357794809523131527	7007853871508357794809523131527477357117
misrepres	misrepresented
345730153336426307679854433857	3457301533364263076798544338576171533346
robin	robinson
71664480698154837644915	7166448069815483764491573900121217041547
224048569002253241603678053299909254	2240485690022532416036780532999092543896
briti	british
cassava	cassava
brita	britain
63606368674611966620347304608917277240	6360636867461196662034730460891727724004
5067325508606834337204387481	5067325508606834337204387481867916689757
958631382683291477	9586313826832914771163963370924003168945
dick_	dick_
breakfaste	breakfasted
nonmemb	nonmembers
daub	daubed
evangelizin	evangelizing
breakfasti	breakfasting
confidence	confidence
arbitrary	arbitrary
_thy	_thy_
mameluk	mamelukes
769747744519470438367396000	7697477445194704383673960007657862824547
96188294529171362940	9618829452917136294096759250763134863660
440772370508900	4407723705089004449661329585953602055603
oath	oaths
92058705150742548	9205870515074254852744810154541079359513
3116083027511943848238615528524650103	3116083027511943848238615528524650103294
daun	dauntless
irrulevan	irrulevances
dignity	dignity
snat	snatching
159406087	1594060878788638511089680883165505046309
melbour	melbourne
snap	snapping
71962358563126183	7196235856312618387156774118738527722922
78813841815669182372154008936034751	7881384181566918237215400893603475101448
dismall	dismally
39148548792	3914854879251402888502518978807602383899
23785611266974177	2378561126697417713671044248219166714996
432659264672239982186452797664826673	4326592646722399821864527976648266730701
10043090235713636892619	1004309023571363689261949376360267364587
104525470094899407601215247602819963846	1045254700948994076012152476028199638463
permutat	permutations
83947731202815886845707290544057510601	8394773120281588684570729054405751060128
035164101899027529366867431	0351641018990275293668674318349554474581
131096	1310963810255911464392380521390786289356
everlasting	everlasting
716644806981	7166448069815483764491573900121217041547
groom	grooms
068500169500469597583893735275386226	0685001695004695975838937352753862266494
zava	zava
7039931804024928814	7039931804024928814430649614747600087654
trustwort	trustworthy
1649950766290779436460058519419	1649950766290779436460058519419985601626
818089	8180895021553100673598184430429105288459
4852528	4852528877442891851104093746333590660233
indirec	indirectly
427372693728838690212528484	4273726937288386902125284843370917479603
befor	beforehand
689515569686	6895155696868993848964391952252323097033
util	utilized
